Name of the file,Topic,Participant,Time,Dialogue,Translation,CS/DM,Comments
,,Interviewer,,"<zulu>Ukuthi</zulu> at the end of the day whether you have a man or you don't have a man but if you are able to survive and if you have kids, as long as- because at times <zulu>siyayesithi-</zulu> eh (..) don't try to rob yourself, <zulu>ungatholi ingane ngesikhathi okufuneka ube nengane ngayo</zulu> because you'll solve your way because <zulu>sekufike i</zulu> age you thought you'll only start having kids once <zulu>ushadile.</zulu>","<english>That</english> at the end of the day whether you have a man or you don't have a man but if you are able to survive and if you have kids, as long as- because at times <english>we usually say-</english> eh (..) don't try to rob yourself, <english>and don't get a child at the time you are expected to have it</english> because you'll solve your way because <english>the right</english> age you thought you'll only start having kids once <english>married.</english>",,
,,Participant,,Ehhe.,Ehhe.,,
,,Interviewer,,<zulu>Uthole ukuthi=</zulu>,<english>And find that=</english>,,
,,Participant,,<zulu>Awufiki umshado</zulu>,<english>Marriage oesn't come</english>,,
,,Interviewer,,"<zulu>Awufiki umshado,</zulu> and then you don't have kids. <zulu>Uyabona?</zulu> That is the question that keeps coming up. I remember interviewing women at one stage when I wanted to get married, I ended up interviewing women and asking them <zulu>ukuthi</zulu> ""how old are you?"" ""I'm thirty, thirty two, thirty five"", and ""why don't you have a child because you are already thirty five?"" ""Do you realize that <zulu>i</zulu> gap between now and forty <zulu>ukuthi</zulu> it's just five years?""","<english>Marriage doesn't come,</english> and then you don't have kids. <english>You see?</english> That is the question that keeps coming up. I remember interviewing women at one stage when I wanted to get married, I ended up interviewing women and asking them <english>that</english> ""how old are you?"" ""I'm thirty, thirty two, thirty five"", and ""why don't you have a child because you are already thirty five?"" ""Do you realize that <english>the</english> gap between now and forty <english>that</english> it's just five years?""",,
,,Participant,,Eish.,Eish.,,
,,Interviewer,,"<zulu>Athi, ya</zulu> I thought I would get married=","<english>Says, yes</english> I thought I would get married=",,
,,Participant,, Get married first., Get married first.,,
,,Interviewer,,"<zulu>Ya</zulu>, first and then- Okay, ""do you have a house?"" No. ""Do you have a car?"" No. And so <zulu>i</zulu> age <zulu>yonke lezizinto uyazibona ukuthi ziyahamba lezizinto?</zulu> Do you think you'llstart thinking about a house when you are not married, when you are married? How if <zulu>lento ingafiki?</zulu>","<english>Yes</english>, first and then- Okay, ""do you have a house?"" No. ""Do you have a car?"" No. And so <english>the</english> age <english>all these things do you see time is ticking?</english> Do you think you'llstart thinking about a house when you are not married, when you are married? How if <english>this thing doesn't come?</english>",,
,,Participant,,What about- you don't get married?,What about- you don't get married?,,
,,Interviewer,,"It was like- it used to be a serious issue because such that <zulu>omunye umuntu wangibuza ukuthi kodwa ungazi ungibuze yonke ye</zulu> questions, <zulu>ucabanga ukuthi</zulu> that <zulu>ndoda othi ithe wozongi</zulu> interviewer- <zulu>ingi-interviewela ukuzobuza yonke lemibuzo le. Yazi ukuthi zi</zulu> sensetive <zulu>ezinye zalezinto lezi, yabo?</zulu> Because I used to interview them as if <zulu>ngiba interviewela omunye umuntu othile</zulu> who wants to get married, <zulu>yabo?</zulu>","It was like- it used to be a serious issue because such that <english>another person asked me that but why you even ask me all these</english> questions, <english>do you think</english> that <english>the man you say said come and</english> interview- <english>is interviewing to ask all these questions. Don't you know that these are</english> sensetive <english>some of these things, you see?</english> Because I used to interview them as if <english>I'm interviewing them for someone else</english> who wants to get married, <english>you see?</english>",,
,,Participant,,Oh-,Oh-,,
,,Interviewer,,"<zulu>Kodwa ngiba interviewela mina, yabo? Omunye</zulu> I've been referred to them, <zulu>ngiyakhumbula ngarefeywa kwi-</zulu> It was a- it's a family counselling <zulu>nani nani nani, ngiye lapho</zulu> and so <zulu>i</zulu> advocate <zulu>lapho-</zulu> family advocate and the counsillor they ended up bringing this issue <zulu>bethi</zulu> no, how did you get married to <zulu>lomuntu ok'hlaza kanje? HHE?</zulu> Then <zulu>baqala lapho bathi thina</zulu> we can organize with- <zulu>thina</zulu> we got friends <zulu>kanje kanje.</zulu> And then I started interviewing these friends <zulu>babo-</zulu>","<english>But interviewing them for me, you see? Another one</english> I've been referred to them, <english>I remember I was reffered by-</english> It was a- it's a family counselling <english>and so forth and so forth, and went there</english> and so <english>the</english> advocate <english>there-</english> family advocate and the counsillor they ended up bringing this issue <english>said</english> no, how did you get married to <english>to a rude person like this? HHE?</english> Then <english>they started then and said</english> we can organize with- <english>we</english> we got friends <english>like this and like this.</english> And then I started interviewing these friends <english>of theirs-</english>",,
,,Participant,,"Oh, <zulu>ya ya, ya-</zulu>","Oh, <english>yes yes, yes-</english>",,
,,Interviewer,,"<zulu>Ngiba</zulu> interviewer <zulu>manje ngibabuza ukuthi kanje kanje kanje. Uyambona umuntu ukuthi-</zulu> right, <zulu>ufuna ukuba nezingane ezingaki</zulu> between now and forty-","<english>When</english> interviewing <english>now asking them this and this and this. You see a person that-</english> right, <english>how many kids do you want to have</english> between now and forty-",,
,,Participant,,Forty.,Forty.,,
,,Interviewer,,<zulu>Athi ngifuna ukuba na</zulu> three. <zulu>Uzomthola kanjani</zulu> because-,<english>Would say I want to  have</english> three. <english>How will you geti</english> because-,,
,,Participant,,Within short period of time.,Within short period of time.,,
,,Interviewer,,"<zulu>Omunye umbona lapho ukuthi akekho</zulu> organized <zulu>lomuntu. Omunye</zulu> would have before <zulu>aze abenengane-</zulu> before <zulu>abe nani- Ngokufunda, uthe i</zulu> education is important.","<english>Another person you see then that she is not</english> organized <english>this person. Another</english> would have before <english>have children-</english> before <english>have whatsoever- With education, you said</english> education is important.",,
,,Participant,,Important <zulu>ya.</zulu>,Important <english>yes.</english>,,
,,Interviewer,,She would have studied then when you are- study hard and <zulu>unama</zulu> opportunities <zulu>ubone ukuthi azoba maningi ama</zulu> opportunities because <zulu>wonkumuntu ufuna umuntu ofundile-</zulu>,She would have studied then when you are- study hard and <english>even</english> opportunities <english>you see they are going to bemany</english> opportunities because <english>everyone wants an educated person-</english>,,
,,Participant,,<zulu>Umuntu onama</zulu> qualification.,<english>A person with</english> qualification.,,
,,Interviewer,,"Although, <zulu>i</zulu> education- high education <zulu>yona</zulu> is a stumbling block because once you are too educated, male do not want you because <zulu>wazi</zulu> too  much. <zulu>Abantu abaningi bafuna umuntu wesifazane onjani, o</zulu> submissive and you are not going to be submissive.","Although, <english>the</english> education- high education <english>it</english> is a stumbling block because once you are too educated, male do not want you because <english>you know</english> too  much. <english>A lotof people want a female that, is</english> submissive and you are not going to be submissive.",,
,,Participant,,Because you are educated.,Because you are educated.,,
,,Interviewer,,"<zulu>Uma ngabe wazi uMpume Zondela,</zulu> I said to Mpume, eh- you are in trouble my girl because you have a PhD, you have a beautiful car, and <zulu>le</zulu> boyfriend <zulu>onayo, ibambisise</zulu> because you will never- they will never stop you.","<english>If you know Mpume Zondela,</english> I said to Mpume, eh- you are in trouble my girl because you have a PhD, you have a beautiful car, and <english>your</english> boyfriend <english>you have, hold him tight</english> because you will never- they will never stop you.",,
,,Participant,,And <zulu>baba</zulu> intimidated.,And <english>they get</english> intimidated.,,
,,Interviewer,,"<zulu>Abantu besifazane- abantu besilisa</zulu> they get intimidated easily <zulu>abantu besifazane. Abamfuni umuntu</zulu> such that <zulu>okulelizinga, laphaya. Umuntu la obona khona ukuthi umuntu okwazi uku</zulu> approach <zulu>a labobantu</zulu> is <zulu>umuntu ongafundile</zulu> because <zulu>yena</zulu> i-<zulu>imfundo yakhe incane</zulu> and so <zulu> wazi ukuthi umuntu wesifazane- umuntu wesifazane kuyena umuntu wesifazane, wena ubona i</zulu> class <zulu>yena akayiboni le</zulu> class <zulu>oyibonayo.</zulu>","<english>Females- males</english> they get intimidated easily <english>females. They don't want</english> such that <english>on that level, up there. A person where you see is the only one who can</english> approach <english>those people</english> is <english>is an uneducated person</english> because <english>he</english> is- <english>uneducated</english> and so <english> he knows that a female- a female to him is a female, you you see</english> class <english>he doesn't see</english> class <english>that you see.</english>",,
,,Participant,,"Yes, yes, yes.","Yes, yes, yes.",,
,,Interviewer,,That is the main problem <zulu>la ekhona</zulu> in this society. <zulu>Ukuthi-</zulu>,That is the main problem <english>where we are</english> in this society. <english>It's that-</english>,,
,,Participant,,"<zulu>Kodwa vele</zulu> I think i</zulu> society, I don't know <zulu>ukuthi sizoyishintsha kanjani imiqondo yethu sonke.</zulu> I think it's the society that <zulu>esikuyona</zulu> especially us as women. <zulu>Ukuthi,</zulu> I mean seriously, why should I be worried about my age <zulu>ukuthi</zulu> I'm aging whatever whatever, no man is proposing. It's <zulu>i</zulu> pressure from society, from families. The first thing they see me my relatives, when they see me, when are we seeing <zulu>umkhwenyana?</zulu> Why is he not marrying you? Is it up to me?","<english>But really</english> I think the</english> society, I don't know <english>how we are going to change our minds.</english> I think it's the society that <english>we are in</english> especially us as women. <english>That,</english> I mean seriously, why should I be worried about my age <english>that</english> I'm aging whatever whatever, no man is proposing. It's <english>the</english> pressure from society, from families. The first thing they see me my relatives, when they see me, when are we seeing <english>husband?</english> Why is he not marrying you? Is it up to me?",,
,,Interviewer,,"<zulu>Enye ilokuzana,</zulu> I like that because you have raised another issue, you are saying is it up to me?","<english>Another thing,</english> I like that because you have raised another issue, you are saying is it up to me?",,
,,Participant,,<zulu>Uyayibona leyonto?</zulu>,<english>You see that thing?</english>,,
,,Interviewer,,"<zulu>Uyazi ukuthi enye i</zulu> problem that is exactly what I used to say in those interviews <zulu>ukuthi, i</zulu> problem <zulu>esinayo</zulu> I feel <zulu>ukuthi</zulu> more so the kids, even my daughters <zulu>ukuthi, ukuba babe ama</zulu> feminists because a feminists does not wait for <zulu>umuntu wesilisa ukuthi a</zulu> propose. When are you going to <zulu>ilontuzana- ube</zulu> brave <zulu>uthi</zulu> so and so, <zulu>iyaphi lendlela?</zulu> It's not taking us anywhere and therefore <zulu>siyadlala nje. Nisho nidlala kanje nithi,</zulu> I no longer want you as a boyfriend <zulu>kodwa i</zulu> boyfriend <zulu>engayazi i</zulu> future <zulu>ukuthi iyaphi-</zulu>","<english>You know another</english> problem that is exactly what I used to say in those interviews <english>that, the</english> problem <english>we have</english> I feel <english>that</english> more so the kids, even my daughters <english>that, they are</english> feminists because a feminists does not wait for <english>a male to</english> propose. When are you going to <english>the thing- be</english> brave <english>say</english> so and so, <english>where is this taking us?</english> It's not taking us anywhere and therefore <english>we are just playing. Say it jokingly and say,</english> I no longer want you as a boyfriend <english>but a</english> boyfriend <english>that doesn't know the</english> future <english>where it is leading-</english>",,
,,Participant,,<zulu>Engena</zulu> direction.,<english>With no</english> direction.,,
,,Interviewer,,"<zulu>Engena</zulu> direction. <zulu>Empeleni, udlala kabi. Sidlala kabi.</zulu> When are you proposing or what, should I propose?","<english>Without</english> direction. <english>Honestly, you are not playing fair. We are not playing fair.</english> When are you proposing or what, should I propose?",,
,,Participant,,"Ay, then after that <zulu>ubukeka-</zulu> as pushy and <zulu>warawara.</zulu>","Ay, then after that <english>you look as if-</english> as pushy and <english>so on and so on.</english>",,
,,Interviewer,,"No, you are not pushy you are just- <zulu>uyisho futhi ilokhuzana, hhayi ukuthi- uyisho- ungayisho umubi ukuthi</zulu> you are bitter-","No, you are not pushy you are just- <english>and say this, not that- say it- don't say it when you are</english> you are bitter-",,
,,Participant,,Serious.,Serious.,,
,,Interviewer,,"<zulu>Yabona,</zulu> I'm not bitter, I'm just saying, <zulu>uyabona?</zulu>","<english>You see,</english> I'm not bitter, I'm just saying, <english>you see?</english>",,
,,Participant,,I don't <zulu>ukuthi</zulu> where is this going.,I don't <english>thati</english> where is this going.,,
,,Interviewer,,Let's stop this story.,Let's stop this story.,,
,,Participant,,,,,
